Project:,Preeti_MushroomAdhesion,,,
,56,10.3724,4.7549,43.4
,57,10.3595,4.7549,43.45
,58,10.4014,4.7549,43.5
,59,10.5251,4.755,43.55
,60,11.0288,4.7553,43.6
,61,12.0684,4.7559,43.65
,62,13.2482,4.7566,43.7
,63,13.9097,4.757,43.75
,64,13.6401,4.7568,43.8
,65,13.5166,4.7567,43.85
,66,13.4178,4.7567,43.9
,67,13.3461,4.7566,43.95
,68,13.2733,4.7566,44
,69,13.1413,4.7565,44.05
,70,12.784,4.7563,44.1
,71,12.3508,4.756,44.15
,72,11.9651,4.7558,44.2
,73,11.2434,4.7554,44.25
,74,10.6283,4.755,44.3
,75,10.2812,4.7548,44.35
,76,10.1899,4.7548,44.4
,77,10.1703,4.7548,44.45
,78,10.2045,4.7548,44.5
,79,10.3383,4.7548,44.55
,80,10.8189,4.7551,44.6
,81,11.8804,4.7558,44.65
,82,13.1209,4.7565,44.7
,83,13.7781,4.7569,44.75
,84,13.4275,4.7567,44.8
,85,13.2113,4.7565,44.85
,86,13.1709,4.7565,44.9
,87,13.1113,4.7565,44.95
,88,13.0226,4.7564,45
,89,12.9239,4.7564,45.05
,90,12.6087,4.7562,45.1
,91,12.2406,4.756,45.15
,92,11.9325,4.7558,45.2
,93,11.2074,4.7554,45.25
,94,10.5278,4.755,45.3
,95,10.1497,4.7547,45.35
,96,10.0264,4.7547,45.4
,97,10.0171,4.7547,45.45
,98,10.0649,4.7547,45.5
,99,10.211,4.7548,45.55
,100,10.694,4.7551,45.6
,101,11.77,4.7557,45.65
,102,13.0528,4.7565,45.7
,103,13.7008,4.7568,45.75
,104,13.2578,4.7566,45.8
,105,12.9628,4.7564,45.85
,106,12.9074,4.7564,45.9
,107,12.8526,4.7563,45.95
,108,12.7996,4.7563,46
,109,12.7001,4.7562,46.05
,110,12.4071,4.7561,46.1
,111,12.1135,4.7559,46.15
,112,11.9285,4.7558,46.2
,113,11.1931,4.7554,46.25
,114,10.4472,4.7549,46.3
,115,10.0025,4.7547,46.35
,116,9.85857,4.7546,46.4
,117,9.8564,4.7546,46.45
,118,9.91757,4.7546,46.5
,119,10.0618,4.7547,46.55
,120,10.5526,4.755,46.6
,121,11.65,4.7556,46.65
,122,12.9828,4.7564,46.7
,123,13.6661,4.7568,46.75
,124,13.0866,4.7565,46.8
,125,12.7634,4.7563,46.85
,126,12.7274,4.7563,46.9
,127,12.6821,4.7562,46.95
,128,12.6434,4.7562,47
,129,12.5447,4.7562,47.05
,130,12.2763,4.756,47.1
,131,12.0325,4.7558,47.15
,132,11.9316,4.7558,47.2
,133,11.2067,4.7554,47.25
,134,10.4111,4.7549,47.3
,135,9.90263,4.7546,47.35
,136,9.71872,4.7545,47.4
,137,9.71924,4.7545,47.45
,138,9.78563,4.7545,47.5
,139,9.94831,4.7546,47.55
,140,10.445,4.7549,47.6
,141,11.5889,4.7556,47.65
,142,12.9173,4.7564,47.7
,143,13.6371,4.7568,47.75
,144,13.026,4.7564,47.8
,145,12.6565,4.7562,47.85
,146,12.5779,4.7562,47.9
,147,12.5515,4.7562,47.95
,148,12.5227,4.7561,48
,149,12.4347,4.7561,48.05
,150,12.1754,4.7559,48.1
,151,11.9674,4.7558,48.15
,152,11.9828,4.7558,48.2
,153,11.2365,4.7554,48.25
,154,10.3999,4.7549,48.3
,155,9.83685,4.7546,48.35
,156,9.59918,4.7544,48.4
,157,9.60609,4.7544,48.45
,158,9.67929,4.7545,48.5
,159,9.84956,4.7546,48.55
,160,10.362,4.7549,48.6
,161,11.5283,4.7556,48.65
,162,12.8976,4.7564,48.7
,163,13.6181,4.7568,48.75
,164,12.9499,4.7564,48.8
,165,12.5544,4.7562,48.85
,166,12.4715,4.7561,48.9
,167,12.4416,4.7561,48.95
,168,12.4147,4.7561,49
,169,12.3257,4.756,49.05
,170,12.0821,4.7559,49.1
,171,11.8971,4.7558,49.15
,172,11.9769,4.7558,49.2
,173,11.2335,4.7554,49.25
,174,10.3559,4.7549,49.3
,175,9.75448,4.7545,49.35
,176,9.52357,4.7544,49.4
,177,9.53722,4.7544,49.45
,178,9.60919,4.7544,49.5
,179,9.78582,4.7545,49.55
,180,10.3072,4.7548,49.6
,181,11.466,4.7555,49.65
,182,12.8754,4.7563,49.7
,183,13.5951,4.7568,49.75
,184,12.9084,4.7564,49.8
,185,12.5166,4.7561,49.85
,186,12.4472,4.7561,49.9
,187,12.4006,4.7561,49.95
,188,12.354,4.756,50
,189,12.2653,4.756,50.05
,190,12.0299,4.7558,50.1
,191,11.8941,4.7558,50.15
,192,11.9795,4.7558,50.2
,193,11.2089,4.7554,50.25
,194,10.3019,4.7548,50.3
,195,9.68398,4.7545,50.35
,196,9.4427,4.7543,50.4
,197,9.45252,4.7543,50.45
,198,9.53569,4.7544,50.5
,199,9.71234,4.7545,50.55
,200,10.2385,4.7548,50.6
,201,11.4108,4.7555,50.65
,202,12.855,4.7563,50.7
,203,13.6229,4.7568,50.75
,204,12.8744,4.7563,50.8
,205,12.4265,4.7561,50.85
,206,12.3432,4.756,50.9
,207,12.3117,4.756,50.95
,208,12.2821,4.756,51
,209,12.1985,4.7559,51.05
,210,11.9781,4.7558,51.1
,211,11.8546,4.7557,51.15
,212,12.0034,4.7558,51.2
,213,11.2286,4.7554,51.25
,214,10.2701,4.7548,51.3
,215,9.63907,4.7544,51.35
,216,9.39584,4.7543,51.4
,217,9.41367,4.7543,51.45
,218,9.49343,4.7544,51.5
,219,9.66293,4.7545,51.55
,220,10.1957,4.7548,51.6
,221,11.3846,4.7555,51.65
,222,12.8454,4.7563,51.7
,223,13.5864,4.7568,51.75
,224,12.8207,4.7563,51.8
,225,12.37,4.756,51.85
,226,12.2959,4.756,51.9
,227,12.2632,4.756,51.95
,228,12.2367,4.756,52
,229,12.1547,4.7559,52.05
,230,11.9498,4.7558,52.1
,231,11.8568,4.7557,52.15
,232,12.035,4.7558,52.2
,233,11.2113,4.7554,52.25
,234,10.2521,4.7548,52.3
,235,9.59806,4.7544,52.35
,236,9.36229,4.7543,52.4
,237,9.37896,4.7543,52.45
,238,9.45336,4.7543,52.5
,239,9.63052,4.7544,52.55
,240,10.1635,4.7547,52.6
,241,11.3578,4.7555,52.65
,242,12.846,4.7563,52.7
,243,13.5788,4.7568,52.75
,244,12.7495,4.7563,52.8
,245,12.2905,4.756,52.85
,246,12.2017,4.7559,52.9
,247,12.1684,4.7559,52.95
,248,12.1445,4.7559,53
,249,12.0844,4.7559,53.05
,250,11.8829,4.7558,53.1
,251,11.8234,4.7557,53.15
,252,12.0606,4.7559,53.2
,253,11.2275,4.7554,53.25
,254,10.2331,4.7548,53.3
,255,9.57677,4.7544,53.35
,256,9.32858,4.7543,53.4
,257,9.33561,4.7543,53.45
,258,9.42,4.7543,53.5
,259,9.58979,4.7544,53.55
,260,10.1283,4.7547,53.6
,261,11.3311,4.7554,53.65
,262,12.844,4.7563,53.7
,263,13.5544,4.7567,53.75
,264,12.688,4.7562,53.8
,265,12.213,4.756,53.85
,266,12.1407,4.7559,53.9
,267,12.1214,4.7559,53.95
,268,12.0969,4.7559,54
,269,12.0337,4.7558,54.05
,270,11.8383,4.7557,54.1
,271,11.7918,4.7557,54.15
,272,12.0534,4.7559,54.2
,273,11.2235,4.7554,54.25
,274,10.1974,4.7548,54.3
,275,9.52851,4.7544,54.35
,276,9.2679,4.7542,54.4
,277,9.27227,4.7542,54.45
,278,9.36001,4.7543,54.5
,279,9.53744,4.7544,54.55
,280,10.0808,4.7547,54.6
,281,11.2867,4.7554,54.65
,282,12.8082,4.7563,54.7
,283,13.5289,4.7567,54.75
,284,12.6774,4.7562,54.8
,285,12.1934,4.7559,54.85
,286,12.1015,4.7559,54.9
,287,12.0795,4.7559,54.95
,288,12.049,4.7559,55
,289,11.9836,4.7558,55.05
,290,11.7948,4.7557,55.1
,291,11.7758,4.7557,55.15
,292,12.0588,4.7559,55.2
,293,11.216,4.7554,55.25
,294,10.1879,4.7548,55.3
,295,9.49474,4.7544,55.35
,296,9.2365,4.7542,55.4
,297,9.25584,4.7542,55.45
,298,9.34004,4.7543,55.5
,299,9.52247,4.7544,55.55
,300,10.0705,4.7547,55.6
,301,11.2794,4.7554,55.65
,302,12.7975,4.7563,55.7
,303,13.5434,4.7567,55.75
,304,12.6725,4.7562,55.8
,305,12.1614,4.7559,55.85
,306,12.0578,4.7559,55.9
,307,12.0343,4.7558,55.95
,308,12.0219,4.7558,56
,309,11.9583,4.7558,56.05
,310,11.7754,4.7557,56.1
,311,11.7652,4.7557,56.15
,312,12.0818,4.7559,56.2
,313,11.2073,4.7554,56.25
,314,10.1601,4.7547,56.3
,315,9.4633,4.7543,56.35
,316,9.20063,4.7542,56.4
,317,9.21379,4.7542,56.45
,318,9.29811,4.7542,56.5
,319,9.48608,4.7543,56.55
,320,10.0284,4.7547,56.6
,321,11.2542,4.7554,56.65
,322,12.7823,4.7563,56.7
,323,13.5146,4.7567,56.75
,324,12.6436,4.7562,56.8
,325,12.1263,4.7559,56.85
,326,12.0196,4.7558,56.9
,327,11.995,4.7558,56.95
,328,11.9818,4.7558,57
,329,11.9192,4.7558,57.05
,330,11.7334,4.7557,57.1
,331,11.7451,4.7557,57.15
,332,12.0774,4.7559,57.2
,333,11.1891,4.7554,57.25
,334,10.1281,4.7547,57.3
,335,9.41779,4.7543,57.35
,336,9.14452,4.7541,57.4
,337,9.16069,4.7542,57.45
,338,9.2504,4.7542,57.5
,339,9.43896,4.7543,57.55
,340,9.9866,4.7546,57.6
,341,11.227,4.7554,57.65
,342,12.7624,4.7563,57.7
,343,13.5175,4.7567,57.75
,344,12.6282,4.7562,57.8
,345,12.1013,4.7559,57.85
,346,11.9854,4.7558,57.9
,347,11.9637,4.7558,57.95
,348,11.9503,4.7558,58
,349,11.8967,4.7558,58.05
,350,11.7145,4.7557,58.1
,351,11.7252,4.7557,58.15
,352,12.0703,4.7559,58.2
,353,11.1757,4.7553,58.25
,354,10.0942,4.7547,58.3
,355,9.37101,4.7543,58.35
,356,9.10065,4.7541,58.4
,357,9.11292,4.7541,58.45
,358,9.21068,4.7542,58.5
,359,9.39703,4.7543,58.55
,360,9.94375,4.7546,58.6
,361,11.1894,4.7554,58.65
,362,12.7437,4.7563,58.7
,363,13.5024,4.7567,58.75
,364,12.6013,4.7562,58.8
,365,12.0455,4.7559,58.85
,366,11.9155,4.7558,58.9
,367,11.8867,4.7558,58.95
,368,11.8791,4.7558,59
,369,11.8231,4.7557,59.05
,370,11.6902,4.7556,59.1
,371,11.7199,4.7557,59.15
,372,12.1054,4.7559,59.2
,373,11.2053,4.7554,59.25
,374,10.1348,4.7547,59.3
,375,9.37358,4.7543,59.35
,376,9.04779,4.7541,59.4
,377,9.05704,4.7541,59.45
,378,9.15021,4.7541,59.5
,379,9.33905,4.7543,59.55
,380,9.88492,4.7546,59.6
,381,11.1428,4.7553,59.65
,382,12.7087,4.7562,59.7
,383,13.5101,4.7567,59.75
,384,12.5995,4.7562,59.8
,385,12.0007,4.7558,59.85
,386,11.832,4.7557,59.9
,387,11.8122,4.7557,59.95
,388,11.7987,4.7557,60
,389,11.7503,4.7557,60.05
,390,11.6497,4.7556,60.1
,391,11.6999,4.7557,60.15
,392,12.1158,4.7559,60.2
,393,11.2697,4.7554,60.25
,394,10.1217,4.7547,60.3
,395,9.33216,4.7543,60.35
,396,9.00729,4.7541,60.4
,397,9.01885,4.7541,60.45
,398,9.11175,4.7541,60.5
,399,9.31011,4.7542,60.55
,400,9.85372,4.7546,60.6
,401,11.1133,4.7553,60.65
,402,12.7083,4.7562,60.7
,403,13.4971,4.7567,60.75
,404,12.5468,4.7562,60.8
,405,11.9379,4.7558,60.85
,406,11.7629,4.7557,60.9
,407,11.7305,4.7557,60.95
,408,11.7254,4.7557,61
,409,11.7094,4.7557,61.05
,410,11.6044,4.7556,61.1
,411,11.6632,4.7556,61.15
,412,12.1003,4.7559,61.2
,413,11.2699,4.7554,61.25
,414,10.1141,4.7547,61.3
,415,9.29417,4.7542,61.35
,416,8.95298,4.754,61.4
,417,8.96451,4.754,61.45
,418,9.06231,4.7541,61.5
,419,9.26002,4.7542,61.55
,420,9.80566,4.7545,61.6
,421,11.0768,4.7553,61.65
,422,12.693,4.7562,61.7
,423,13.4946,4.7567,61.75
,424,12.5247,4.7561,61.8
,425,11.9044,4.7558,61.85
,426,11.7312,4.7557,61.9
,427,11.7136,4.7557,61.95
,428,11.7124,4.7557,62
,429,11.6881,4.7556,62.05
,430,11.5881,4.7556,62.1
,431,11.6513,4.7556,62.15
,432,12.0932,4.7559,62.2
,433,11.2499,4.7554,62.25
,434,10.0786,4.7547,62.3
,435,9.25943,4.7542,62.35
,436,8.91762,4.754,62.4
,437,8.92996,4.754,62.45
,438,9.02703,4.7541,62.5
,439,9.21936,4.7542,62.55
,440,9.7717,4.7545,62.6
,441,11.0496,4.7553,62.65
,442,12.6731,4.7562,62.7
,443,13.4656,4.7567,62.75
,444,12.4886,4.7561,62.8
,445,11.8749,4.7558,62.85
,446,11.7115,4.7557,62.9
,447,11.704,4.7557,62.95
,448,11.7016,4.7557,63
,449,11.6637,4.7556,63.05
,450,11.5237,4.7555,63.1
,451,11.6406,4.7556,63.15
,452,12.0868,4.7559,63.2
,453,11.2397,4.7554,63.25
,454,10.0595,4.7547,63.3
,455,9.24644,4.7542,63.35
,456,8.89618,4.754,63.4
,457,8.90102,4.754,63.45
,458,9.00481,4.7541,63.5
,459,9.19687,4.7542,63.55
,460,9.7533,4.7545,63.6
,461,11.0312,4.7553,63.65
,462,12.6595,4.7562,63.7
,463,13.4589,4.7567,63.75
,464,12.4871,4.7561,63.8
,465,11.8609,4.7557,63.85
,466,11.7062,4.7557,63.9
,467,11.6953,4.7556,63.95
,468,11.686,4.7556,64
,469,11.6545,4.7556,64.05
,470,11.5065,4.7555,64.1
,471,11.6345,4.7556,64.15
,472,12.1009,4.7559,64.2
,473,11.2222,4.7554,64.25
,474,10.0397,4.7547,64.3
,475,9.21596,4.7542,64.35
,476,8.8763,4.754,64.4
,477,8.87555,4.754,64.45
,478,8.9762,4.754,64.5
,479,9.17097,4.7542,64.55
,480,9.73004,4.7545,64.6
,481,11.0159,4.7552,64.65
,482,12.6519,4.7562,64.7
,483,13.4384,4.7567,64.75
,484,12.4598,4.7561,64.8
,485,11.8389,4.7557,64.85
,486,11.6842,4.7556,64.9
,487,11.6729,4.7556,64.95
,488,11.6645,4.7556,65
,489,11.6389,4.7556,65.05
,490,11.4816,4.7555,65.1
,491,11.6266,4.7556,65.15
,492,12.0949,4.7559,65.2
,493,11.225,4.7554,65.25
,494,10.028,4.7547,65.3
,495,9.19004,4.7542,65.35
,496,8.84087,4.754,65.4
,497,8.84193,4.754,65.45
,498,8.94258,4.754,65.5
,499,9.13268,4.7541,65.55
,500,9.69805,4.7545,65.6
,501,10.9903,4.7552,65.65
,502,12.6478,4.7562,65.7
,503,13.4289,4.7567,65.75
,504,12.4512,4.7561,65.8
,505,11.8266,4.7557,65.85
,506,11.6685,4.7556,65.9
,507,11.6556,4.7556,65.95
,508,11.6502,4.7556,66
,509,11.6134,4.7556,66.05
,510,11.46,4.7555,66.1
,511,11.6084,4.7556,66.15
,512,12.0841,4.7559,66.2
,513,11.2245,4.7554,66.25
,514,10.0126,4.7547,66.3
,515,9.16664,4.7542,66.35
,516,8.81842,4.754,66.4
,517,8.82464,4.754,66.45
,518,8.92338,4.754,66.5
,519,9.12284,4.7541,66.55
,520,9.68061,4.7545,66.6
,521,10.979,4.7552,66.65
,522,12.6407,4.7562,66.7
,523,13.4167,4.7567,66.75
,524,12.4296,4.7561,66.8
,525,11.7925,4.7557,66.85
,526,11.6531,4.7556,66.9
,527,11.6387,4.7556,66.95
,528,11.6359,4.7556,67
,529,11.5987,4.7556,67.05
,530,11.4343,4.7555,67.1
,531,11.5992,4.7556,67.15
,532,12.0892,4.7559,67.2
,533,11.2374,4.7554,67.25
,534,10.0112,4.7547,67.3
,535,9.16062,4.7542,67.35
,536,8.79912,4.7539,67.4
,537,8.80319,4.7539,67.45
,538,8.90123,4.754,67.5
,539,9.1032,4.7541,67.55
,540,9.66971,4.7545,67.6
,541,10.9764,4.7552,67.65
,542,12.6436,4.7562,67.7
,543,13.4253,4.7567,67.75
,544,12.4233,4.7561,67.8
,545,11.7629,4.7557,67.85
,546,11.6188,4.7556,67.9
,547,11.6052,4.7556,67.95
,548,11.5996,4.7556,68
,549,11.5451,4.7556,68.05
,550,11.4022,4.7555,68.1
,551,11.5787,4.7556,68.15
,552,12.1121,4.7559,68.2
,553,11.2533,4.7554,68.25
,554,10.0176,4.7547,68.3
,555,9.13309,4.7541,68.35
,556,8.75706,4.7539,68.4
,557,8.75969,4.7539,68.45
,558,8.86658,4.754,68.5
,559,9.06802,4.7541,68.55
,560,9.6323,4.7544,68.6
,561,10.9551,4.7552,68.65
,562,12.6532,4.7562,68.7
,563,13.4337,4.7567,68.75
,564,12.4001,4.7561,68.8
,565,11.7242,4.7557,68.85
,566,11.5929,4.7556,68.9
,567,11.5857,4.7556,68.95
,568,11.581,4.7556,69
,569,11.5064,4.7555,69.05
,570,11.3824,4.7555,69.1
,571,11.5663,4.7556,69.15
,572,12.1325,4.7559,69.2
,573,11.2641,4.7554,69.25
,574,10.0176,4.7547,69.3
,575,9.1324,4.7541,69.35
,576,8.7425,4.7539,69.4
,577,8.73864,4.7539,69.45
,578,8.84615,4.754,69.5
,579,9.05513,4.7541,69.55
,580,9.62219,4.7544,69.6
,581,10.9465,4.7552,69.65
,582,12.6593,4.7562,69.7
,583,13.4256,4.7567,69.75
,584,12.3883,4.7561,69.8
,585,11.7147,4.7557,69.85
,586,11.559,4.7556,69.9
,587,11.5424,4.7556,69.95
,588,11.5236,4.7555,70
,589,11.4835,4.7555,70.05
,590,11.3723,4.7555,70.1
,591,11.5782,4.7556,70.15
,592,12.16,4.7559,70.2
,593,11.288,4.7554,70.25
,594,10.0277,4.7547,70.3
,595,9.13445,4.7541,70.35
,596,8.72108,4.7539,70.4
,597,8.70733,4.7539,70.45
,598,8.82004,4.754,70.5
,599,9.02684,4.7541,70.55
,600,9.60106,4.7544,70.6
,601,10.9362,4.7552,70.65
,602,12.6493,4.7562,70.7
,603,13.4342,4.7567,70.75
,604,12.3709,4.756,70.8
,605,11.6943,4.7556,70.85
,606,11.5102,4.7555,70.9
,607,11.4784,4.7555,70.95
,608,11.4794,4.7555,71
,609,11.4385,4.7555,71.05
,610,11.332,4.7554,71.1
,611,11.5322,4.7556,71.15
,612,12.1573,4.7559,71.2
,613,11.3003,4.7554,71.25
,614,10.0193,4.7547,71.3
,615,9.11033,4.7541,71.35
,616,8.69249,4.7539,71.4
,617,8.68123,4.7539,71.45
,618,8.79129,4.7539,71.5
,619,9.01125,4.7541,71.55
,620,9.58814,4.7544,71.6
,621,10.9324,4.7552,71.65
,622,12.6528,4.7562,71.7
,623,13.425,4.7567,71.75
,624,12.356,4.756,71.8
,625,11.6709,4.7556,71.85
,626,11.4343,4.7555,71.9
,627,11.4188,4.7555,71.95
,628,11.414,4.7555,72
,629,11.3858,4.7555,72.05
,630,11.2829,4.7554,72.1
,631,11.5031,4.7555,72.15
,632,12.146,4.7559,72.2
,633,11.3189,4.7554,72.25
,634,10.0215,4.7547,72.3
,635,9.09954,4.7541,72.35
,636,8.67921,4.7539,72.4
,637,8.67028,4.7539,72.45
,638,8.77799,4.7539,72.5
,639,8.99011,4.7541,72.55
,640,9.57824,4.7544,72.6
,641,10.9258,4.7552,72.65
,642,12.6406,4.7562,72.7
,643,13.4112,4.7567,72.75
,644,12.3375,4.756,72.8
,645,11.6501,4.7556,72.85
,646,11.4017,4.7555,72.9
,647,11.3837,4.7555,72.95
,648,11.3866,4.7555,73
,649,11.3601,4.7555,73.05
,650,11.2697,4.7554,73.1
,651,11.4788,4.7555,73.15
,652,12.1425,4.7559,73.2
,653,11.3179,4.7554,73.25
,654,10.0154,4.7547,73.3
,655,9.08281,4.7541,73.35
,656,8.65695,4.7539,73.4
,657,8.64787,4.7539,73.45
,658,8.76057,4.7539,73.5
,659,8.97278,4.754,73.55
,660,9.55694,4.7544,73.6
,661,10.9096,4.7552,73.65
,662,12.6275,4.7562,73.7
,663,13.401,4.7567,73.75
,664,12.3233,4.756,73.8
,665,11.6398,4.7556,73.85
,666,11.3809,4.7555,73.9
,667,11.3601,4.7555,73.95
,668,11.3529,4.7554,74
,669,11.3306,4.7554,74.05
,670,11.2417,4.7554,74.1
,671,11.4528,4.7555,74.15
,672,12.1328,4.7559,74.2
,673,11.3238,4.7554,74.25
,674,10.0117,4.7547,74.3
,675,9.07228,4.7541,74.35
,676,8.6359,4.7538,74.4
,677,8.62324,4.7538,74.45
,678,8.73394,4.7539,74.5
,679,8.94956,4.754,74.55
,680,9.54022,4.7544,74.6
,681,10.9008,4.7552,74.65
,682,12.6131,4.7562,74.7
,683,13.3921,4.7567,74.75
,684,12.3198,4.756,74.8
,685,11.6301,4.7556,74.85
,686,11.3488,4.7554,74.9
,687,11.317,4.7554,74.95
,688,11.3223,4.7554,75
,689,11.2917,4.7554,75.05
,690,11.2204,4.7554,75.1
,691,11.4342,4.7555,75.15
,692,12.1239,4.7559,75.2
,693,11.3168,4.7554,75.25
,694,10.0051,4.7547,75.3
,695,9.06642,4.7541,75.35
,696,8.62353,4.7538,75.4
,697,8.6006,4.7538,75.45
,698,8.70905,4.7539,75.5
,699,8.92817,4.754,75.55
,700,9.51994,4.7544,75.6
,701,10.8875,4.7552,75.65
,702,12.6108,4.7562,75.7
,703,13.3798,4.7566,75.75
,704,12.3031,4.756,75.8
,705,11.6229,4.7556,75.85
,706,11.3392,4.7554,75.9
,707,11.3081,4.7554,75.95
,708,11.3091,4.7554,76
,709,11.2863,4.7554,76.05
,710,11.212,4.7554,76.1
,711,11.4259,4.7555,76.15
,712,12.1126,4.7559,76.2
,713,11.3084,4.7554,76.25
,714,10.0052,4.7547,76.3
,715,9.05262,4.7541,76.35
,716,8.6052,4.7538,76.4
,717,8.57769,4.7538,76.45
,718,8.68664,4.7539,76.5
,719,8.91166,4.754,76.55
,720,9.50972,4.7544,76.6
,721,10.8774,4.7552,76.65
,722,12.6055,4.7562,76.7
,723,13.3726,4.7566,76.75
,724,12.2948,4.756,76.8
,725,11.6181,4.7556,76.85
,726,11.3354,4.7554,76.9
,727,11.294,4.7554,76.95
,728,11.3003,4.7554,77
,729,11.2785,4.7554,77.05
,730,11.2034,4.7554,77.1
,731,11.416,4.7555,77.15
,732,12.1075,4.7559,77.2
,733,11.3048,4.7554,77.25
,734,9.99376,4.7546,77.3
,735,9.03715,4.7541,77.35
,736,8.59024,4.7538,77.4
,737,8.56838,4.7538,77.45
,738,8.67748,4.7539,77.5
,739,8.89746,4.754,77.55
,740,9.49758,4.7544,77.6
,741,10.8654,4.7552,77.65
,742,12.605,4.7562,77.7
,743,13.367,4.7566,77.75
,744,12.2805,4.756,77.8
,745,11.6017,4.7556,77.85
,746,11.3038,4.7554,77.9
,747,11.2734,4.7554,77.95
,748,11.2742,4.7554,78
,749,11.2557,4.7554,78.05
,750,11.1724,4.7553,78.1
,751,11.3934,4.7555,78.15
,752,12.1009,4.7559,78.2
,753,11.3057,4.7554,78.25
,754,9.99569,4.7546,78.3
,755,9.04548,4.7541,78.35
,756,8.58874,4.7538,78.4
,757,8.56217,4.7538,78.45
,758,8.67151,4.7539,78.5
,759,8.89145,4.754,78.55
,760,9.49028,4.7543,78.6
,761,10.8591,4.7552,78.65
,762,12.5924,4.7562,78.7
,763,13.3545,4.7566,78.75
,764,12.2664,4.756,78.8
,765,11.592,4.7556,78.85
,766,11.2837,4.7554,78.9
,767,11.2657,4.7554,78.95
,768,11.2686,4.7554,79
,769,11.2466,4.7554,79.05
,770,11.1662,4.7553,79.1
,771,11.389,4.7555,79.15
,772,12.1017,4.7559,79.2
,773,11.3005,4.7554,79.25
,774,9.99209,4.7546,79.3
,775,9.03782,4.7541,79.35
,776,8.58055,4.7538,79.4
,777,8.55494,4.7538,79.45
,778,8.66767,4.7539,79.5
,779,8.88696,4.754,79.55
,780,9.48521,4.7543,79.6
,781,10.8524,4.7552,79.65
,782,12.5896,4.7562,79.7
,783,13.3518,4.7566,79.75
,784,12.2604,4.756,79.8
,785,11.5641,4.7556,79.85
,786,11.2714,4.7554,79.9
,787,11.2423,4.7554,79.95
,788,11.2506,4.7554,80
,789,11.228,4.7554,80.05
,790,11.1499,4.7553,80.1
,791,11.3758,4.7555,80.15
,792,12.0998,4.7559,80.2
,793,11.2857,4.7554,80.25
,794,9.98193,4.7546,80.3
,795,9.02992,4.7541,80.35
,796,8.57711,4.7538,80.4
,797,8.54976,4.7538,80.45
,798,8.66176,4.7539,80.5
,799,8.87875,4.754,80.55
,800,9.48179,4.7543,80.6
,801,10.8428,4.7551,80.65
,802,12.5772,4.7562,80.7
,803,13.3506,4.7566,80.75
,804,12.2462,4.756,80.8
,805,11.5591,4.7556,80.85
,806,11.267,4.7554,80.9
,807,11.238,4.7554,80.95
,808,11.2441,4.7554,81
,809,11.2229,4.7554,81.05
,810,11.1413,4.7553,81.1
,811,11.3666,4.7555,81.15
,812,12.092,4.7559,81.2
,813,11.2838,4.7554,81.25
,814,9.97865,4.7546,81.3
,815,9.02641,4.7541,81.35
,816,8.56462,4.7538,81.4
,817,8.54382,4.7538,81.45
,818,8.65487,4.7539,81.5
,819,8.87085,4.754,81.55
,820,9.47427,4.7543,81.6
,821,10.8355,4.7551,81.65
,822,12.5723,4.7562,81.7
,823,13.3509,4.7566,81.75
,824,12.2506,4.756,81.8
,825,11.5648,4.7556,81.85
,826,11.2657,4.7554,81.9
,827,11.2345,4.7554,81.95
,828,11.2385,4.7554,82
,829,11.2182,4.7554,82.05
,830,11.1377,4.7553,82.1
,831,11.3659,4.7555,82.15
,832,12.0892,4.7559,82.2
,833,11.2775,4.7554,82.25
,834,9.96835,4.7546,82.3
,835,9.01081,4.7541,82.35
,836,8.55215,4.7538,82.4
,837,8.52427,4.7538,82.45
,838,8.64074,4.7538,82.5
,839,8.85935,4.754,82.55
,840,9.46068,4.7543,82.6
,841,10.8202,4.7551,82.65
,842,12.564,4.7562,82.7
,843,13.3421,4.7566,82.75
,844,12.2369,4.756,82.8
,845,11.5394,4.7556,82.85
,846,11.2557,4.7554,82.9
,847,11.2245,4.7554,82.95
,848,11.2262,4.7554,83
,849,11.2026,4.7554,83.05
,850,11.124,4.7553,83.1
,851,11.3533,4.7554,83.15
,852,12.0781,4.7559,83.2
,853,11.2706,4.7554,83.25
,854,9.96388,4.7546,83.3
,855,9.00085,4.7541,83.35
,856,8.53347,4.7538,83.4
,857,8.50644,4.7538,83.45
,858,8.62573,4.7538,83.5
,859,8.84239,4.754,83.55
,860,9.44421,4.7543,83.6
,861,10.8045,4.7551,83.65
,862,12.5555,4.7562,83.7
,863,13.3394,4.7566,83.75
,864,12.2392,4.756,83.8
,865,11.5386,4.7556,83.85
,866,11.2472,4.7554,83.9
,867,11.2204,4.7554,83.95
,868,11.2207,4.7554,84
,869,11.2006,4.7554,84.05
,870,11.1189,4.7553,84.1
,871,11.3451,4.7554,84.15
,872,12.0716,4.7559,84.2
,873,11.2636,4.7554,84.25
,874,9.9543,4.7546,84.3
,875,8.98884,4.7541,84.35
,876,8.51968,4.7538,84.4
,877,8.48589,4.7538,84.45
,878,8.61046,4.7538,84.5
,879,8.82551,4.754,84.55
,880,9.42606,4.7543,84.6
,881,10.7922,4.7551,84.65
,882,12.5502,4.7562,84.7
,883,13.3369,4.7566,84.75
,884,12.2334,4.756,84.8
,885,11.5214,4.7555,84.85
,886,11.243,4.7554,84.9
,887,11.2135,4.7554,84.95
,888,11.2139,4.7554,85
,889,11.1868,4.7554,85.05
