Project:,Preeti_MushroomAdhesion,,,
Interval data:,Point No.,Normal Force,Gap,Time
,,,,
,,[N],[mm],[s]
,1,13.1736,4.7311,51.7
,2,11.2802,4.7485,51.75
,3,9.4306,4.7712,51.8
,4,7.90584,4.7965,51.85
,5,6.71678,4.8208,51.9
,6,5.77428,4.8453,51.95
,7,5.00116,4.8698,52
,8,4.36779,4.8945,52.05
,9,3.86283,4.9192,52.1
,10,3.41505,4.9439,52.15
,11,3.0296,4.9687,52.2
,12,2.67464,4.9935,52.25
,13,2.36863,5.0183,52.3
,14,2.03669,5.0431,52.35
,15,1.71623,5.0679,52.4
,16,1.41206,5.0927,52.45
,17,1.12996,5.1173,52.5
,18,0.877066,5.1423,52.55
,19,0.65984,5.1672,52.6
,20,0.490101,5.1916,52.65
,21,0.342213,5.2165,52.7
,22,0.231532,5.2402,52.75
,23,0.143988,5.2652,52.8
,24,0.081761,5.2902,52.85
,25,0.043958,5.3151,52.9
,26,0.0234319,5.34,52.95
,27,0.0117664,5.3642,53
,28,0.00435117,5.3892,53.05
,29,0.00405579,5.415,53.1
,30,0.0010268,5.4389,53.15
,31,0.00281467,5.4649,53.2
,32,-0.0014091,5.4887,53.25
,33,-0.00158563,5.5135,53.3
,34,-0.000536611,5.5385,53.35
,35,0.00119436,5.5644,53.4
,36,-0.00203453,5.5896,53.45
,37,-0.0021756,5.6135,53.5
,38,-0.00356988,5.6385,53.55
,39,-0.00352351,5.6635,53.6
,40,-0.00591654,5.6885,53.65
,41,-0.00565545,5.7135,53.7
,42,-0.00618893,5.7385,53.75
,43,-0.00713351,5.7635,53.8
,44,-0.00738485,5.7885,53.85
,45,-0.00892137,5.8135,53.9
,46,-0.00297289,5.8394,53.95
,47,-0.00925144,5.8635,54
,48,-0.00868951,5.8885,54.05
,49,-0.00833569,5.9144,54.1
,50,-0.0115112,5.9385,54.15
,51,-0.00925845,5.9635,54.2
,52,-0.0106855,5.9885,54.25
,53,-0.0115607,6.0135,54.3
,54,-0.0124651,6.0385,54.35
,55,-0.0113273,6.0635,54.4
,56,-0.0139942,6.0887,54.45
,57,-0.0150409,6.1135,54.5
,58,-0.0152868,6.1385,54.55
,59,-0.00900554,6.1644,54.6
,60,-0.00948641,6.1894,54.65
,61,-0.0126269,6.2138,54.7
,62,-0.0142101,6.2383,54.75
,63,-0.0156484,6.2632,54.8
,64,-0.0162782,6.2879,54.85
,65,-0.0181529,6.3129,54.9
,66,-0.0176358,6.3379,54.95
,67,-0.0162423,6.3629,55
,68,-0.0145795,6.3879,55.05
,69,-0.018036,6.4121,55.1
,70,-0.014096,6.4379,55.15
,71,-0.0159462,6.4629,55.2
,72,-0.0146618,6.4879,55.25
,73,-0.0181962,6.5126,55.3
,74,-0.0150904,6.5375,55.35
,75,-0.020311,6.5617,55.4
,76,-0.019525,6.5874,55.45
,77,-0.0228182,6.6114,55.5
,78,-0.0177457,6.6373,55.55
,79,-0.0199139,6.6623,55.6
,80,-0.0214816,6.6864,55.65
,81,-0.0239596,6.7114,55.7
,82,-0.0216573,6.7364,55.75
,83,-0.0235812,6.7614,55.8
,84,-0.0224316,6.7873,55.85
,85,-0.0239529,6.8123,55.9
,86,-0.0230976,6.8366,55.95
,87,-0.0242756,6.8614,56
,88,-0.0238567,6.8867,56.05
,89,-0.0262482,6.9114,56.1
,90,-0.0238555,6.9364,56.15
,91,-0.0249973,6.9614,56.2
,92,-0.0245379,6.9864,56.25
,93,-0.0272068,7.0114,56.3
,94,-0.0240504,7.0364,56.35
,95,-0.026791,7.0617,56.4
,96,-0.0253866,7.0864,56.45
,97,-0.028218,7.1123,56.5
,98,-0.0293157,7.1373,56.55
,99,-0.0293964,7.1623,56.6
,100,-0.0293146,7.1873,56.65
,101,-0.0299501,7.2123,56.7
,102,-0.0307338,7.2373,56.75
,103,-0.0298519,7.2623,56.8
,104,-0.0304817,7.2873,56.85
,105,-0.0328303,7.3123,56.9
,106,-0.0320961,7.3373,56.95
,107,-0.0321183,7.3621,57
,108,-0.0322672,7.3868,57.05
,109,-0.0332207,7.4116,57.1
,110,-0.0336926,7.436,57.15
,111,-0.0333466,7.4608,57.2
,112,-0.0323077,7.4858,57.25
,113,-0.0341224,7.5108,57.3
,114,-0.0334109,7.5358,57.35
,115,-0.035205,7.5608,57.4
,116,-0.0343165,7.5858,57.45
,117,-0.0368358,7.6108,57.5
,118,-0.0368611,7.6358,57.55
,119,-0.0356761,7.6608,57.6
,120,-0.0365642,7.6858,57.65
,121,-0.0386922,7.7108,57.7
,122,-0.0356648,7.7358,57.75
,123,-0.0386233,7.7608,57.8
,124,-0.0361753,7.7858,57.85
,125,-0.0405666,7.8108,57.9
,126,-0.0385792,7.8358,57.95
,127,-0.0401524,7.8608,58
,128,-0.0396914,7.8858,58.05
,129,-0.0420439,7.9108,58.1
,130,-0.0397607,7.9358,58.15
,131,-0.0420279,7.9611,58.2
,132,-0.0411437,7.9858,58.25
,133,-0.0414831,8.0108,58.3
,134,-0.0400877,8.0358,58.35
,135,-0.0426467,8.0608,58.4
,136,-0.0424581,8.0858,58.45
,137,-0.0433715,8.1108,58.5
,138,-0.0402206,8.1358,58.55
,139,-0.0448691,8.1608,58.6
,140,-0.0423299,8.1858,58.65
,141,-0.0456574,8.2108,58.7
,142,-0.0419562,8.2358,58.75
,143,-0.0450023,8.2608,58.8
,144,-0.0444704,8.2858,58.85
,145,-0.0457767,8.3108,58.9
,146,-0.0430458,8.3358,58.95
,147,-0.0474051,8.3606,59
,148,-0.0434577,8.3855,59.05
,149,-0.0465946,8.4104,59.1
,150,-0.0458433,8.4353,59.15
,151,-0.0486603,8.4604,59.2
,152,-0.0478478,8.4846,59.25
,153,-0.049025,8.5093,59.3
,154,-0.0512556,8.5344,59.35
,155,-0.0493598,8.5596,59.4
,156,-0.048755,8.5846,59.45
,157,-0.0518518,8.6093,59.5
,158,-0.0507541,8.6344,59.55
,159,-0.0529674,8.6596,59.6
,160,-0.05124,8.6846,59.65
,161,-0.0539693,8.7093,59.7
,162,-0.0522859,8.7344,59.75
,163,-0.0537943,8.7596,59.8
,164,-0.0530461,8.7847,59.85
,165,-0.0547576,8.8096,59.9
,166,-0.056192,8.8347,59.95
,167,-0.0566328,8.8596,60
,168,-0.0557739,8.8847,60.05
,169,-0.0585223,8.9096,60.1
,170,-0.0595873,8.9347,60.15
,171,-0.0566258,8.9596,60.2
,172,-0.0589046,8.9847,60.25
,173,-0.061049,9.0096,60.3
,174,-0.062582,9.0347,60.35
,175,-0.0611227,9.0597,60.4
,176,-0.0615139,9.0847,60.45
,177,-0.0634249,9.11,60.5
,178,-0.0653764,9.1347,60.55
,179,-0.0627138,9.1596,60.6
,180,-0.0626081,9.1847,60.65
,181,-0.06757,9.2096,60.7
,182,-0.0697331,9.2347,60.75
,183,-0.0664079,9.2596,60.8
,184,-0.0672839,9.2846,60.85
,185,-0.0671807,9.3093,60.9
,186,-0.0688337,9.3344,60.95
,187,-0.0680376,9.3596,61
,188,-0.0707755,9.3846,61.05
,189,-0.0705159,9.4093,61.1
,190,-0.0733696,9.4344,61.15
,191,-0.0729078,9.4596,61.2
,192,-0.0748169,9.4846,61.25
,193,-0.0748184,9.5093,61.3
,194,-0.0767906,9.5335,61.35
,195,-0.075447,9.5583,61.4
,196,-0.0768319,9.5831,61.45
,197,-0.0783505,9.6081,61.5
,198,-0.0788224,9.6331,61.55
,199,-0.0802642,9.6583,61.6
,200,-0.0795523,9.6833,61.65
,201,-0.0822832,9.7081,61.7
,202,-0.0839374,9.7331,61.75
,203,-0.0828537,9.7583,61.8
,204,-0.0827679,9.7833,61.85
,205,-0.0856964,9.8081,61.9
,206,-0.0864247,9.8331,61.95
,207,-0.0857155,9.8583,62
,208,-0.0874468,9.8833,62.05
,209,-0.0882753,9.9081,62.1
,210,-0.0897039,9.9331,62.15
,211,-0.0892226,9.9584,62.2
,212,-0.0892479,9.9834,62.25
,213,-0.0911063,10.0084,62.3
,214,-0.0916429,10.0334,62.35
,215,-0.0906979,10.0584,62.4
,216,-0.0927153,10.0834,62.45
,217,-0.0943465,10.1084,62.5
,218,-0.0940745,10.1334,62.55
,219,-0.0933267,10.1584,62.6
,220,-0.0939175,10.1834,62.65
,221,-0.096083,10.2084,62.7
,222,-0.097404,10.2331,62.75
,223,-0.0955822,10.2583,62.8
,224,-0.0984873,10.2833,62.85
,225,-0.0968549,10.3081,62.9
,226,-0.0990352,10.3331,62.95
,227,-0.0917528,10.3583,63
,228,-0.0909707,10.3833,63.05
,229,-0.0950141,10.4081,63.1
,230,-0.0955397,10.4331,63.15
,231,-0.0946906,10.4581,63.2
,232,-0.0944868,10.4831,63.25
,233,-0.0969071,10.5081,63.3
,234,-0.0977593,10.5331,63.35
,235,-0.0984577,10.5581,63.4
,236,-0.0984495,10.5831,63.45
,237,-0.099887,10.6077,63.5
,238,-0.0993426,10.6316,63.55
,239,-0.0981903,10.6568,63.6
,240,-0.0999081,10.6818,63.65
,241,-0.0919169,10.7068,63.7
,242,-0.0944677,10.7318,63.75
,243,-0.0945379,10.7568,63.8
,244,-0.094327,10.7818,63.85
,245,-0.0945819,10.8068,63.9
,246,-0.0976483,10.8318,63.95
,247,-0.096256,10.8571,64
,248,-0.0975146,10.8821,64.05
,249,-0.0959653,10.9069,64.1
,250,-0.0975875,10.9318,64.15
,251,-0.0937004,10.9571,64.2
,252,-0.0899151,10.9821,64.25
,253,-0.0873124,11.0069,64.3
,254,-0.0911819,11.0318,64.35
,255,-0.089811,11.0571,64.4
,256,-0.0881124,11.0821,64.45
,257,-0.0866378,11.1069,64.5
,258,-0.0900986,11.1318,64.55
,259,-0.0873315,11.1571,64.6
,260,-0.0891018,11.1818,64.65
,261,-0.0887527,11.2068,64.7
,262,-0.0907467,11.2318,64.75
,263,-0.0883953,11.2571,64.8
,264,-0.0908982,11.2818,64.85
,265,-0.0859563,11.3068,64.9
,266,-0.0908117,11.3316,64.95
,267,-0.0899003,11.3566,65
,268,-0.0908129,11.3817,65.05
,269,-0.0898586,11.4068,65.1
,270,-0.0921565,11.4315,65.15
,271,-0.0886813,11.4566,65.2
,272,-0.0909349,11.4815,65.25
,273,-0.0890445,11.5063,65.3
,274,-0.0911932,11.5312,65.35
,275,-0.0803032,11.5565,65.4
,276,-0.0807108,11.5815,65.45
,277,-0.0699057,11.6063,65.5
,278,-0.0688279,11.6304,65.55
,279,-0.0677605,11.6556,65.6
,280,-0.0715038,11.6806,65.65
,281,-0.068679,11.7055,65.7
,282,-0.0712965,11.7304,65.75
,283,-0.0711893,11.7556,65.8
,284,-0.072114,11.7806,65.85
,285,-0.0710319,11.8055,65.9
,286,-0.0726962,11.8306,65.95
,287,-0.0741864,11.8556,66
,288,-0.0735266,11.8806,66.05
,289,-0.0721113,11.9055,66.1
,290,-0.0752089,11.9304,66.15
,291,-0.0677161,11.9556,66.2
,292,-0.0685843,11.9806,66.25
,293,-0.0673124,12.0055,66.3
,294,-0.0679659,12.0304,66.35
,295,-0.0699735,12.0554,66.4
,296,-0.0711122,12.0804,66.45
,297,-0.068663,12.1055,66.5
,298,-0.0704746,12.1305,66.55
,299,-0.0714403,12.1554,66.6
,300,-0.0710919,12.1804,66.65
,301,-0.0701356,12.2054,66.7
,302,-0.0739791,12.2304,66.75
,303,-0.0747043,12.2554,66.8
,304,-0.0740301,12.2804,66.85
,305,-0.075067,12.3054,66.9
,306,-0.0707163,12.3302,66.95
,307,-0.0731471,12.3551,67
,308,-0.0708542,12.3802,67.05
,309,-0.0722037,12.4049,67.1
,310,-0.056662,12.4298,67.15
,311,-0.0552284,12.4548,67.2
,312,-0.0558897,12.4798,67.25
,313,-0.0538279,12.5048,67.3
,314,-0.0436767,12.5298,67.35
,315,-0.044449,12.5548,67.4
,316,-0.0430006,12.5798,67.45
,317,-0.0429534,12.6048,67.5
,318,-0.043084,12.6298,67.55
,319,-0.043202,12.6548,67.6
,320,-0.00812019,12.6794,67.65
,321,-0.00882785,12.704,67.7
,322,-0.00772427,12.729,67.75
,323,-0.0086864,12.754,67.8
,324,-0.00779832,12.779,67.85
,325,-0.00700141,12.804,67.9
,326,-0.00748073,12.8292,67.95
,327,-0.011579,12.854,68
,328,-0.00773713,12.879,68.05
,329,-0.00807654,12.904,68.1
,330,-0.00736967,12.929,68.15
,331,-0.00863964,12.954,68.2
,332,-0.00937341,12.979,68.25
,333,-0.0100725,13.004,68.3
,334,-0.0110783,13.029,68.35
,335,-0.0114364,13.054,68.4
,336,-0.00876122,13.079,68.45
,337,-0.0107424,13.104,68.5
,338,-0.0105491,13.1288,68.55
,339,-0.0111726,13.1537,68.6
,340,-0.0101395,13.1787,68.65
,341,-0.00971555,13.2033,68.7
,342,-0.0105202,13.2283,68.75
,343,-0.0101929,13.2533,68.8
,344,-0.0109594,13.2783,68.85
,345,-0.011037,13.3033,68.9
,346,-0.0100526,13.3283,68.95
,347,-0.010922,13.3533,69
,348,-0.0115408,13.3783,69.05
,349,-0.0119122,13.4033,69.1
,350,-0.0119967,13.4282,69.15
,351,-0.0128256,13.4529,69.2
,352,-0.0116149,13.4779,69.25
,353,-0.0101122,13.5027,69.3
,354,-0.0109099,13.5277,69.35
,355,-0.011701,13.5527,69.4
,356,-0.00972412,13.5777,69.45
,357,-0.0104957,13.6027,69.5
,358,-0.0115989,13.6277,69.55
,359,-0.0112505,13.6527,69.6
,360,-0.0103492,13.6777,69.65
,361,-0.011519,13.7027,69.7
,362,-0.0106165,13.7273,69.75
,363,-0.0116593,13.7519,69.8
,364,-0.010468,13.7769,69.85
,365,-0.0106574,13.8021,69.9
,366,-0.0110907,13.8269,69.95
,367,-0.0113826,13.8519,70
,368,-0.0109976,13.8772,70.05
,369,-0.0115233,13.9019,70.1
,370,-0.0104953,13.9271,70.15
,371,-0.0107622,13.9519,70.2
,372,-0.0103309,13.9769,70.25
,373,-0.00962903,14.0019,70.3
,374,-0.00330764,14.0256,70.35
,375,-0.00573183,14.0506,70.4
,376,-0.00565935,14.0756,70.45
,377,-0.00527279,14.1006,70.5
,378,-0.00273635,14.1256,70.55
,379,-0.00442172,14.1506,70.6
,380,-0.00690906,14.1769,70.65
,381,-0.00913609,14.2019,70.7
,382,-0.00221457,14.2253,70.75
,383,-0.00471749,14.2501,70.8
,384,-0.00246786,14.275,70.85
,385,-0.00406516,14.3,70.9
,386,-0.00125752,14.325,70.95
,387,-0.00589627,14.35,71
,388,-0.00674228,14.3762,71.05
,389,-0.00505028,14.4,71.1
,390,-0.00163589,14.425,71.15
,391,-0.00397125,14.45,71.2
,392,-0.00232173,14.475,71.25
,393,-0.00656341,14.5012,71.3
,394,-0.0013226,14.5249,71.35
,395,-0.0044264,14.5494,71.4
,396,-0.00213313,14.5744,71.45
,397,-0.00399658,14.5996,71.5
,398,-0.00293314,14.6244,71.55
,399,-0.00330801,14.6494,71.6
,400,-0.0033883,14.6744,71.65
,401,-0.0034518,14.6994,71.7
,402,-0.0030255,14.7244,71.75
,403,-0.00330919,14.7506,71.8
,404,-0.00545984,14.774,71.85
,405,-0.00300874,14.7984,71.9
,406,-0.004638,14.8234,71.95
,407,-0.00462669,14.8482,72
,408,-0.00386214,14.8731,72.05
,409,-0.0050008,14.8984,72.1
,410,-0.00330878,14.9235,72.15
,411,-0.00388006,14.9494,72.2
,412,-0.00677345,14.9736,72.25
,413,-0.00535112,14.9981,72.3
,414,-0.00306836,15.0244,72.35
,415,-0.00575287,15.0482,72.4
,416,-0.00557089,15.0732,72.45
,417,-0.00501365,15.0981,72.5
,418,-0.00438159,15.1231,72.55
,419,-0.00708675,15.1481,72.6
,420,-0.00725354,15.1731,72.65
,421,-0.00637519,15.1981,72.7
,422,-0.00701622,15.2231,72.75
,423,-0.00792341,15.2481,72.8
,424,-0.00602099,15.2731,72.85
,425,-0.00302276,15.2994,72.9
,426,-0.00743824,15.3231,72.95
,427,-0.00740162,15.3481,73
,428,-0.00657588,15.3731,73.05
,429,-0.00754073,15.3978,73.1
,430,-0.00675279,15.4228,73.15
,431,-0.00776948,15.4479,73.2
,432,-0.00927871,15.4725,73.25
,433,-0.00677541,15.4975,73.3
,434,-0.00687593,15.5225,73.35
,435,-0.00919026,15.5475,73.4
,436,-0.00816227,15.5725,73.45
,437,-0.00962553,15.5975,73.5
,438,-0.00857573,15.6225,73.55
,439,-0.010696,15.6475,73.6
,440,-0.011005,15.6725,73.65
,441,-0.0107096,15.6975,73.7
,442,-0.00859054,15.7225,73.75
,443,-0.0100495,15.7469,73.8
,444,-0.0109197,15.7725,73.85
,445,-0.00702869,15.7976,73.9
,446,-0.00932625,15.8225,73.95
,447,-0.00966683,15.8475,74
,448,-0.0102451,15.8717,74.05
,449,-0.0095133,15.8967,74.1
,450,-0.010191,15.9217,74.15
,451,-0.00913648,15.9467,74.2
,452,-0.0108507,15.9719,74.25
,453,-0.00752787,15.9967,74.3
,454,-0.0100647,16.0217,74.35
,455,-0.00979426,16.0467,74.4
,456,-0.0108261,16.0717,74.45
,457,-0.0106379,16.0967,74.5
,458,-0.0095741,16.1217,74.55
,459,-0.00975725,16.1467,74.6
,460,-0.0115128,16.1717,74.65
,461,-0.00771375,16.1975,74.7
,462,-0.00985077,16.2217,74.75
,463,-0.00979816,16.2467,74.8
,464,-0.0110802,16.2717,74.85
,465,-0.00809524,16.2967,74.9
,466,-0.00958383,16.3217,74.95
,467,-0.00837036,16.3467,75
,468,-0.01071,16.3715,75.05
,469,-0.0105241,16.3972,75.1
,470,-0.00965865,16.4213,75.15
,471,-0.00953123,16.4462,75.2
,472,-0.00995014,16.4719,75.25
,473,-0.00897515,16.4962,75.3
,474,-0.00977595,16.5213,75.35
,475,-0.00907959,16.5462,75.4
,476,-0.00937028,16.571,75.45
,477,-0.00965046,16.5962,75.5
,478,-0.00973269,16.6213,75.55
,479,-0.00941121,16.6462,75.6
,480,-0.00976776,16.671,75.65
,481,-0.00737745,16.6962,75.7
,482,-0.00821644,16.7213,75.75
,483,-0.0102794,16.747,75.8
,484,-0.00839453,16.771,75.85
,485,-0.00528097,16.7964,75.9
,486,-0.00937107,16.8213,75.95
,487,-0.00667603,16.8464,76
,488,-0.0114196,16.8721,76.05
,489,-0.00882317,16.8956,76.1
,490,-0.00701973,16.9205,76.15
,491,-0.00502145,16.9456,76.2
,492,-0.0124975,16.9713,76.25
,493,-0.00414817,16.9956,76.3
,494,-0.0073455,17.0206,76.35
,495,-0.00622127,17.0458,76.4
,496,-0.00801069,17.0706,76.45
,497,-0.00420584,17.0956,76.5
,498,-0.00598006,17.1205,76.55
,499,-0.00236459,17.1456,76.6
,500,-0.00676059,17.1705,76.65
,501,-0.00511614,17.1956,76.7
,502,-0.0042261,17.2205,76.75
,503,-0.00244175,17.2456,76.8
,504,-0.00495092,17.2705,76.85
,505,-0.00347791,17.2954,76.9
,506,-0.00512354,17.3205,76.95
,507,-0.00250722,17.3454,77
,508,-0.00962397,17.371,77.05
,509,-0.00129336,17.3954,77.1
,510,-0.00723873,17.4213,77.15
,511,-0.00168421,17.4454,77.2
,512,-0.00371445,17.4702,77.25
,513,-0.00122323,17.4954,77.3
,514,-0.00242851,17.5202,77.35
,515,-0.00232484,17.5452,77.4
,516,-0.00775388,17.571,77.45
,517,-0.00296158,17.5954,77.5
,518,-0.00821878,17.621,77.55
,519,-0.00650886,17.646,77.6
,520,-0.00382161,17.6702,77.65
,521,-0.00370743,17.6954,77.7
,522,-0.00407491,17.7205,77.75
,523,-0.00301888,17.7462,77.8
,524,-0.00450863,17.7702,77.85
,525,-0.00367744,17.7954,77.9
,526,-0.00258126,17.8205,77.95
,527,-0.0026592,17.8454,78
,528,-0.00274649,17.8702,78.05
,529,-0.003414,17.8954,78.1
,530,-0.00235953,17.9205,78.15
,531,-0.000559981,17.9446,78.2
,532,-0.00362911,17.9696,78.25
,533,-0.00352506,17.9947,78.3
,534,-0.00249631,18.0196,78.35
,535,-0.00313461,18.0456,78.4
,536,-0.00329359,18.0696,78.45
,537,-0.00632609,18.0947,78.5
,538,-0.00413141,18.1196,78.55
,539,-0.00346155,18.1447,78.6
,540,-0.00407336,18.1705,78.65
,541,-0.00530709,18.1947,78.7
,542,-0.00217482,18.2205,78.75
,543,-0.00494429,18.2446,78.8
,544,-0.00454759,18.2694,78.85
,545,-0.00257074,18.2954,78.9
,546,-0.00550855,18.3196,78.95
,547,-0.00598902,18.3446,79
,548,-0.00522525,18.3694,79.05
,549,-0.00636973,18.3945,79.1
,550,-0.0072434,18.4196,79.15
,551,-0.00617958,18.4446,79.2
,552,-0.00740006,18.4694,79.25
,553,-0.00729094,18.4944,79.3
,554,-0.00782208,18.5194,79.35
,555,-0.00422572,18.5452,79.4
,556,-0.00741136,18.5693,79.45
,557,-0.00781117,18.5944,79.5
,558,-0.00616164,18.6194,79.55
,559,-0.00772856,18.6444,79.6
,560,-0.00786027,18.6694,79.65
,561,-0.00850948,18.6944,79.7
,562,-0.00857922,18.7194,79.75
,563,-0.00853676,18.7444,79.8
,564,-0.00436366,18.7702,79.85
,565,-0.00867821,18.7945,79.9
,566,-0.00956903,18.8196,79.95
,567,-0.00941159,18.8446,80
,568,-0.0102249,18.8694,80.05
,569,-0.00545827,18.8954,80.1
,570,-0.010673,18.9196,80.15
,571,-0.00948096,18.9446,80.2
,572,-0.0105308,18.9694,80.25
,573,-0.00785559,18.9945,80.3
,574,-0.00966216,19.0184,80.35
,575,-0.00986558,19.0434,80.4
,576,-0.0109808,19.0682,80.45
,577,-0.00994506,19.0932,80.5
,578,-0.0104217,19.1184,80.55
,579,-0.0117181,19.1434,80.6
,580,-0.0111219,19.1682,80.65
,581,-0.0102638,19.1931,80.7
,582,-0.00702323,19.2194,80.75
,583,-0.0106777,19.2431,80.8
,584,-0.00987375,19.2681,80.85
,585,-0.0111702,19.2931,80.9
,586,-0.011415,19.3181,80.95
,587,-0.0100896,19.3431,81
,588,-0.010143,19.3693,81.05
,589,-0.0121499,19.3929,81.1
,590,-0.00957525,19.4179,81.15
,591,-0.0110132,19.4431,81.2
,592,-0.0101536,19.4678,81.25
,593,-0.0118003,19.4925,81.3
,594,-0.00920896,19.5178,81.35
,595,-0.0109275,19.5428,81.4
,596,-0.00918285,19.5675,81.45
,597,-0.010754,19.5925,81.5
,598,-0.00857495,19.6178,81.55
,599,-0.0101029,19.6428,81.6
,600,-0.0082975,19.6678,81.65
,601,-0.0107895,19.6925,81.7
,602,-0.0073416,19.7178,81.75
,603,-0.00809876,19.7428,81.8
,604,-0.00819812,19.7675,81.85
,605,-0.00853287,19.7925,81.9
,606,-0.00680151,19.8178,81.95
,607,-0.0080594,19.8428,82
,608,-0.00756373,19.8675,82.05
,609,-0.00801186,19.8925,82.1
,610,-0.00852469,19.9178,82.15
,611,-0.0107556,19.9428,82.2
,612,-0.00771921,19.9675,82.25
,613,-0.0100721,19.9925,82.3
,,,,
Interval and data points:,6,614,,
Interval data:,Point No.,Normal Force,Gap,Time
,,,,
,,[N],[mm],[s]
,1,-0.00501988,20.0373,82.4
,2,-0.00327177,20.0412,82.45
,3,-0.00281078,20.0229,82.5
,4,-0.00855157,19.9971,82.55
,5,-0.00906049,19.9721,82.6
,6,-0.00578132,19.9471,82.65
,7,-0.00597227,19.9221,82.7
,8,-0.00643248,19.8971,82.75
,9,-0.00624115,19.8721,82.8
,10,-0.00840778,19.8471,82.85
,11,-0.00474088,19.8221,82.9
,12,-0.00555764,19.7971,82.95
,13,-0.00554479,19.7721,83
,14,-0.00590914,19.7471,83.05
,15,-0.0041961,19.7221,83.1
,16,-0.00478841,19.6973,83.15
,17,-0.00451252,19.6721,83.2
,18,-0.00510405,19.6471,83.25
,19,-0.00384305,19.6221,83.3
,20,-0.00420934,19.5971,83.35
,21,-0.0055062,19.5721,83.4
,22,-0.00290041,19.5487,83.45
,23,-0.0039128,19.5233,83.5
,24,-0.00378731,19.4993,83.55
,25,-0.00322345,19.4744,83.6
,26,-0.0044038,19.4494,83.65
,27,-0.00182761,19.424,83.7
,28,-0.0041922,19.3994,83.75
,29,-0.00389214,19.3744,83.8
,30,-0.00402931,19.3485,83.85
,31,-0.0031654,19.3244,83.9
,32,-0.00391904,19.2994,83.95
,33,-0.00270908,19.2746,84
,34,-0.00595902,19.2494,84.05
,35,-0.00490727,19.225,84.1
,36,-0.00443693,19.2,84.15
,37,-0.00376043,19.175,84.2
,38,-0.00663433,19.15,84.25
,39,-0.00430754,19.125,84.3
,40,-0.00635104,19.1,84.35
,41,-0.0059637,19.075,84.4
,42,-0.00642351,19.0497,84.45
,43,-0.00531916,19.025,84.5
,44,-0.00617762,19,84.55
,45,-0.00574664,18.975,84.6
,46,-0.00783845,18.95,84.65
,47,-0.00466801,18.925,84.7
,48,-0.00779169,18.8999,84.75
,49,-0.00273402,18.8742,84.8
,50,-0.00833334,18.85,84.85
,51,-0.00663744,18.825,84.9
,52,-0.0082597,18.8,84.95
,53,-0.00755476,18.775,85
,54,-0.0094603,18.75,85.05
,55,-0.00829593,18.725,85.1
,56,-0.0100635,18.7,85.15
,57,-0.0089241,18.675,85.2
,58,-0.0112376,18.65,85.25
,59,-0.00788599,18.625,85.3
,60,-0.0113701,18.6,85.35
,61,-0.00889332,18.575,85.4
,62,-0.0101352,18.55,85.45
,63,-0.00270089,18.5243,85.5
,64,-0.0100168,18.5011,85.55
,65,-0.00903593,18.4766,85.6
,66,-0.00651313,18.4504,85.65
,67,-0.01077,18.4266,85.7
,68,-0.01083,18.4019,85.75
,69,-0.00586355,18.3756,85.8
,70,-0.0116565,18.3519,85.85
,71,-0.0107213,18.3268,85.9
,72,-0.0113888,18.3019,85.95
,73,-0.0112548,18.2769,86
,74,-0.0109002,18.2519,86.05
,75,-0.0127079,18.2269,86.1
,76,-0.0118424,18.2021,86.15
,77,-0.0126869,18.1772,86.2
,78,-0.0107513,18.1509,86.25
,79,-0.0100721,18.1274,86.3
,80,-0.0106882,18.1021,86.35
,81,-0.0128209,18.0772,86.4
,82,-0.0120794,18.0522,86.45
,83,-0.0125255,18.0274,86.5
,84,-0.0115081,18.0025,86.55
,85,-0.00871445,17.976,86.6
,86,-0.00957642,17.9522,86.65
,87,-0.00877369,17.9262,86.7
,88,-0.00856949,17.9024,86.75
,89,-0.0101169,17.8772,86.8
,90,-0.0101146,17.8519,86.85
,91,-0.0092943,17.8274,86.9
,92,-0.00970346,17.8011,86.95
,93,-0.00905738,17.7772,87
,94,-0.00939639,17.7522,87.05
,95,-0.00735212,17.7274,87.1
,96,-0.00636506,17.7022,87.15
,97,-0.0105339,17.676,87.2
,98,-0.0109391,17.651,87.25
,99,-0.0116784,17.6257,87.3
,100,-0.0118011,17.6009,87.35
,101,-0.0109243,17.576,87.4
,102,-0.0121269,17.551,87.45
,103,-0.0106683,17.5262,87.5
,104,-0.00994467,17.5012,87.55
,105,-0.0112517,17.4762,87.6
,106,-0.0107505,17.4521,87.65
,107,-0.0103562,17.4271,87.7
,108,-0.0106823,17.4025,87.75
,109,-0.0102288,17.3775,87.8
,110,-0.0115673,17.3525,87.85
,111,-0.0106025,17.3275,87.9
,112,-0.00884539,17.3028,87.95
,113,-0.00937925,17.2778,88
,114,-0.0117871,17.2525,88.05
,115,-0.0102572,17.2275,88.1
,116,-0.00917622,17.2028,88.15
,117,-0.0091092,17.1778,88.2
,118,-0.0106621,17.1528,88.25
,119,-0.00918753,17.1278,88.3
,120,-0.00818019,17.1031,88.35
,121,-0.00944043,17.0779,88.4
,122,-0.00788404,17.0529,88.45
,123,-0.00802706,17.0281,88.5
,124,-0.0100748,17.0031,88.55
,125,-0.0081954,16.9779,88.6
,126,-0.00820942,16.9528,88.65
,127,-0.00758243,16.9281,88.7
,128,-0.00375382,16.9028,88.75
,129,-0.0060202,16.8778,88.8
,130,-0.00716391,16.8528,88.85
